epoch,train_loss,train_acc,val_loss,val_acc,lr,time_sec
51,0.8690833664152358,0.8456888888782925,0.7928408411026001,0.876,0.032725424859373686,23.255504369735718
52,0.8651362197240193,0.8473111111005147,0.7891780391693115,0.8812,0.03207309441292325,23.22485899925232
53,0.8573053085115221,0.8512000000317892,0.8248672243118286,0.8684,0.03141548575834934,23.19450855255127
54,0.8593557558695475,0.85024444448683,0.7795298091888427,0.886,0.030753089627874663,23.202454805374146
55,0.8547194406085544,0.852533333322737,0.8042852045059204,0.8722,0.03008640032631584,23.191942930221558
56,0.8519263743930393,0.8527111111111111,0.809332179069519,0.873,0.02941591536221469,23.299951791763306
57,0.8469811772240533,0.8556222222752041,0.9156057022094727,0.8316,0.028742135076578607,23.16873812675476
58,0.8476265150494046,0.8554444444762336,0.8157606598854065,0.879,0.02806556226950746,23.173534870147705
59,0.8408621684816149,0.8584000000317892,0.8227352573394775,0.8682,0.027386701824985257,23.127252340316772
60,0.8368490260548062,0.8604666666560703,0.7713352643013001,0.8896,0.02670606033411678,23.137827157974243
61,0.838525464630127,0.8582666666878594,0.7344434003829956,0.9046,0.026024145717090358,23.173768520355225
62,0.8360192106882731,0.8598222222646077,0.7980295562744141,0.8724,0.02534146684414878,23.372110843658447
63,0.8319626432418823,0.8625333333863152,0.7704123594284058,0.8928,0.02465853315585122,23.152591943740845
64,0.826895731555091,0.8645777777989705,0.7672566385269165,0.8918,0.02397585428290965,23.2085063457489
65,0.8201828008863661,0.8682888888888889,0.7468392895698548,0.9032,0.02329393966588323,23.18553614616394
66,0.8206832437727186,0.8661999999894037,0.7769811591148377,0.8874,0.02261329817501475,23.16357421875
67,0.8150046351008945,0.8687999999682109,0.7736509042739869,0.8858,0.021934437730492543,23.157930612564087
68,0.8145157404369778,0.869422222243415,0.7525406982421875,0.8932,0.021257864923421393,23.257131576538086
69,0.8103776925192939,0.8706888888570997,0.7769725883483887,0.8816,0.020584084637785317,23.175423622131348
70,0.8021285987112258,0.8751111111005148,0.721229443359375,0.9106,0.01991359967368416,23.138180017471313
71,0.7981843705707126,0.8756666667090522,0.7026181485176086,0.916,0.019246910372125343,23.166378498077393
72,0.7942893380059136,0.8786888889100817,0.8025855398178101,0.8858,0.01858451424165066,23.230191230773926
73,0.7955506104363336,0.8774888889312744,0.7234842498779297,0.9098,0.017926905587076748,23.193018674850464
74,0.7947568824768066,0.8789333333227369,0.7232936758995057,0.9124,0.017274575140626316,23.189640283584595
75,0.7877136440594991,0.8811999999788073,0.7146251991271972,0.9136,0.01662800969572535,23.32080388069153
76,0.7796225482940674,0.8842888888570998,0.7249497905731201,0.908,0.015987691743739627,23.17215371131897
77,0.7782596759266324,0.8847111111429002,0.7167714030265808,0.9116,0.015354099113921613,23.185579776763916
78,0.7753114886601766,0.885133333354526,0.6930807638168335,0.918,0.014727704616836299,23.221118450164795
79,0.7686954844050937,0.8904222222328186,0.6986077449798584,0.9186,0.01410897569153227,23.236204147338867
80,0.7639307154125637,0.8908888889100817,0.7124302703857421,0.9148,0.013498374056721196,23.190673351287842
81,0.7588430846744113,0.8944222222752042,0.7158125595092774,0.9108,0.012896355366225987,23.170015335083008
82,0.7567118905703226,0.894511111079322,0.7295759939193726,0.9032,0.012303368868954848,23.290710926055908
83,0.7540783937030369,0.897577777756585,0.6862789336204529,0.9216,0.011719857073654923,23.437466144561768
84,0.7499010480033027,0.8967333333333334,0.6918158946037293,0.9218,0.011146255418695634,23.195762872695923
85,0.7449402018970913,0.8999777777459886,0.6942676934242249,0.9196,0.010582991947128324,23.188753843307495
86,0.7423147212346395,0.9017777777989705,0.6763457739830017,0.9316,0.010030486987264439,23.18724489212036
87,0.7321148603863187,0.90584444448683,0.6630481071472168,0.9332,0.009489152839010808,23.170674800872803
88,0.7290796420203315,0.9073555555237665,0.6944151845932007,0.918,0.008959393466195972,23.19265127182007
89,0.7229150975333319,0.909222222190433,0.6942142659187317,0.9242,0.008441604195117308,23.159900188446045
90,0.7198858585993448,0.9105111111217075,0.6869728160858154,0.922,0.007936171419533655,23.148983478546143
91,0.7193264788733589,0.9123333333757189,0.6748546175003052,0.923,0.007443472312323825,23.326030015945435
92,0.7069770872116089,0.9161333333651225,0.6657551468849182,0.9272,0.00696387454402611,23.25843381881714
93,0.7061026986440023,0.9167777777459887,0.6551002342224121,0.9352,0.006497736008468712,23.20235300064087
94,0.7021103680080838,0.9198222222646077,0.6659755199432373,0.9308,0.006045404555695931,23.201869010925293
95,0.6934168142530653,0.9215555555449592,0.6515195125579833,0.9396,0.005607217732389509,23.184093713760376
96,0.6928500431060791,0.9240666666666667,0.6541115484237671,0.9394,0.005183502529978547,23.19969916343689
97,0.6862480301539103,0.9246888889418708,0.6502142030715943,0.9406,0.0047745751406263175,23.226654052734375
98,0.6830293338563708,0.9277777778095669,0.6433325323104858,0.943,0.004380740721275793,23.214553594589233
99,0.6804266576131185,0.928355555597941,0.6424216737747193,0.9436,0.004002293165930089,23.217834949493408
100,0.6761453232871162,0.9292444444762336,0.6404248240470887,0.943,0.003639514886337787,23.207683801651
101,0.6679763651953803,0.9336666667196486,0.6385527198791504,0.9472,0.003292676601246662,23.35041880607605
102,0.6623347270647685,0.9352222222646077,0.6470955221176148,0.9422,0.002962037134383212,23.25296950340271
103,0.657914986843533,0.938577777809567,0.6317643244743347,0.9472,0.002647843221308722,23.223685264587402
104,0.6550324603398641,0.9400666667090521,0.6305326971054077,0.9478,0.0023503293252959147,23.238420724868774
105,0.6505973683039348,0.9418000000211928,0.632344641494751,0.949,0.0020697174623636747,23.21294140815735
106,0.6498874748653836,0.9405777778201633,0.622409919834137,0.9522,0.001806217035600386,23.229324102401733
107,0.646477510409885,0.9429111111217074,0.6234026507377625,0.952,0.0015600246788994943,23.185558319091797
108,0.6412733325746325,0.944711111164093,0.6265498134613037,0.9486,0.0013313241102239058,23.17310619354248
109,0.6399530680656433,0.9462666666348776,0.6195725115776062,0.9508,0.0011202859945087993,23.231499433517456
110,0.6335288425021701,0.9491555556085375,0.6200822402954101,0.9532,0.0009270678163050191,23.124855995178223
111,0.6329457915729947,0.9490888889418708,0.621294120311737,0.9514,0.000751813762258219,23.156298398971558
112,0.6291343987570869,0.9507777778201633,0.6205885928153991,0.95,0.0005946546135113863,23.341760635375977
113,0.6269769458770752,0.9513555556085375,0.6201301615715027,0.951,0.00045570764811103686,23.222217082977295
114,0.6283745896233452,0.9502222222116259,0.6151849851608276,0.9542,0.000335076553489952,23.204452514648438
115,0.6258972290886773,0.9517555555979411,0.6167457612037659,0.953,0.00023285134909173117,23.185685634613037
116,0.625645662244161,0.9524666666348776,0.6173405881881714,0.9522,0.00014910831919491002,23.218636989593506
117,0.622475736893548,0.9530666666560703,0.6176455284118653,0.9514,8.390995598676067e-05,23.173298835754395
118,0.6211377867592706,0.9538000000317891,0.6169360235214233,0.9514,3.7304912929300726e-05,23.13620901107788
119,0.6215509739028083,0.9548444444232517,0.6181843912124634,0.9516,9.32796845223294e-06,23.172386407852173
120,0.6228611200756496,0.9534444444762336,0.6169448619842529,0.9516,0.0,23.15754199028015
